gene_id,gene_name,mean_promoter_ncpg,samples_with_data
ENSSSCG00000011518,SHQ1,120.77272727272727,44
ENSSSCG00000011519,GXYLT2,27.818181818181817,44
ENSSSCG00000011521,PDZRN3,266.22727272727275,44
ENSSSCG00000011522,CNTN3,135.3409090909091,44
ENSSSCG00000011524,CHL1,16.0,44
ENSSSCG00000011527,CNTN4,2.1363636363636362,31
ENSSSCG00000011528,IL5RA,18.84090909090909,44
ENSSSCG00000011529,TRNT1,31.431818181818183,44
ENSSSCG00000011530,CRBN,115.81818181818181,44
ENSSSCG00000011531,ENSSSCG00000011531,1.1590909090909092,24
ENSSSCG00000011532,SUMF1,82.45454545454545,44
ENSSSCG00000011535,ARL8B,42.59090909090909,44
ENSSSCG00000011538,LMCD1,71.68181818181819,44
ENSSSCG00000011540,SETD5,147.0681818181818,44
ENSSSCG00000011542,THUMPD3,50.27272727272727,43
ENSSSCG00000011543,LHFPL4,198.1818181818182,44
ENSSSCG00000011546,MTMR14,31.636363636363637,42
ENSSSCG00000011548,BRPF1,75.70454545454545,44
ENSSSCG00000011549,ENSSSCG00000011549,93.95454545454545,44
ENSSSCG00000011550,CAMK1,12.818181818181818,42
ENSSSCG00000011551,TADA3,143.61363636363637,44
ENSSSCG00000011552,TTLL3,95.52272727272727,44
ENSSSCG00000011555,RPUSD3,65.97727272727273,44
ENSSSCG00000011556,ENSSSCG00000011556,12.340909090909092,43
ENSSSCG00000011557,CIDEC,43.04545454545455,44
ENSSSCG00000011559,ENSSSCG00000011559,52.54545454545455,44
ENSSSCG00000011560,CRELD1,138.4318181818182,44
ENSSSCG00000011561,PRRT3,101.97727272727273,44
ENSSSCG00000011563,FANCD2,45.25,44
ENSSSCG00000011565,BRK1,28.5,39
ENSSSCG00000011567,ENSSSCG00000011567,56.86363636363637,44
ENSSSCG00000011568,GHRL,67.36363636363636,44
ENSSSCG00000011569,TATDN2,141.0909090909091,44
ENSSSCG00000011570,IRAK2,22.40909090909091,44
ENSSSCG00000011572,SEC13,96.11363636363636,44
ENSSSCG00000011575,ATG7,55.45454545454545,43
ENSSSCG00000011576,HRH1,11.954545454545455,42
ENSSSCG00000011577,SLC6A1,33.02272727272727,44
ENSSSCG00000011578,TAMM41,87.5909090909091,44
ENSSSCG00000011579,PPARG,178.47727272727272,44
ENSSSCG00000011580,TSEN2,51.65909090909091,44
ENSSSCG00000011581,MKRN2OS,25.636363636363637,43
ENSSSCG00000011582,CAND2,58.09090909090909,44
ENSSSCG00000011587,EFCAB12,66.88636363636364,43
ENSSSCG00000011589,IFT122,77.79545454545455,44
ENSSSCG00000011590,RHO,29.5,43
ENSSSCG00000011591,H1-8,9.159090909090908,41
ENSSSCG00000011592,PLXND1,394.77272727272725,44
ENSSSCG00000011594,NR2C2,287.1136363636364,44
ENSSSCG00000011598,FGD5,256.97727272727275,44
ENSSSCG00000011599,GRIP2,31.886363636363637,43
ENSSSCG00000011600,SLC6A6,181.6818181818182,44
ENSSSCG00000011601,LSM3,0.7272727272727273,25
ENSSSCG00000011602,XPC,38.11363636363637,44
ENSSSCG00000011603,TMEM43,0.9772727272727273,31
ENSSSCG00000011604,CHCHD4,115.81818181818181,44
ENSSSCG00000011609,FBLN2,185.0,44
ENSSSCG00000011610,NUP210,67.77272727272727,44
ENSSSCG00000011611,HMCES,57.88636363636363,44
ENSSSCG00000011612,RPN1,17.181818181818183,43
ENSSSCG00000011615,RAB7A,196.54545454545453,44
ENSSSCG00000011616,COPG1,9.818181818181818,42
ENSSSCG00000011617,ENSSSCG00000011617,37.65909090909091,43
ENSSSCG00000011618,GATA2,64.54545454545455,43
ENSSSCG00000011619,EEFSEC,206.5681818181818,44
ENSSSCG00000011620,RUVBL1,43.52272727272727,43
ENSSSCG00000011621,SEC61A1,176.3409090909091,44
ENSSSCG00000011622,KBTBD12,85.61363636363636,44
ENSSSCG00000011623,ENSSSCG00000011623,55.25,44
ENSSSCG00000011624,MCM2,21.454545454545453,44
ENSSSCG00000011625,CHST13,175.0681818181818,44
ENSSSCG00000011626,ENSSSCG00000011626,26.181818181818183,42
ENSSSCG00000011627,ACP3,23.59090909090909,44
ENSSSCG00000011628,DNAJC13,25.272727272727273,43
ENSSSCG00000011629,ACAD11,122.47727272727273,44
ENSSSCG00000011630,ACKR4,7.340909090909091,39
ENSSSCG00000011631,UBA5,5.5227272727272725,42
ENSSSCG00000011632,NPHP3,137.45454545454547,44
ENSSSCG00000011635,TMEM108,60.47727272727273,44
ENSSSCG00000011636,BFSP2,15.863636363636363,42
ENSSSCG00000011639,SRPRB,20.045454545454547,43
ENSSSCG00000011640,TF,23.227272727272727,43
ENSSSCG00000011641,SLCO2A1,189.11363636363637,44
ENSSSCG00000011642,RYK,208.25,44
ENSSSCG00000011643,AMOTL2,165.1590909090909,44
ENSSSCG00000011645,CEP63,54.11363636363637,44
ENSSSCG00000011646,KY,182.45454545454547,44
ENSSSCG00000011650,MSL2,333.1818181818182,44
ENSSSCG00000011653,PCCB,27.045454545454547,44
ENSSSCG00000011657,CLDN18,16.25,43
ENSSSCG00000011662,COPB2,98.36363636363636,44
ENSSSCG00000011663,RBP2,27.477272727272727,44
ENSSSCG00000011664,RBP1,121.8409090909091,44
ENSSSCG00000011666,CLSTN2,81.9090909090909,44
ENSSSCG00000011668,TRIM42,10.954545454545455,40
ENSSSCG00000011670,PXYLP1,81.79545454545455,44
ENSSSCG00000011672,RASA2,49.54545454545455,44
ENSSSCG00000011673,ENSSSCG00000011673,9.340909090909092,38
ENSSSCG00000011675,GRK7,23.454545454545453,43
ENSSSCG00000011676,ENSSSCG00000011676,51.88636363636363,43
ENSSSCG00000011677,GK5,188.8181818181818,44
ENSSSCG00000011678,XRN1,101.97727272727273,44
ENSSSCG00000011679,ATR,105.79545454545455,44
ENSSSCG00000011680,PLS1,69.63636363636364,44
ENSSSCG00000011681,TRPC1,33.47727272727273,42
ENSSSCG00000011683,PCOLCE2,127.04545454545455,44
ENSSSCG00000011684,U2SURP,33.0,44
ENSSSCG00000011686,SLC9A9,16.5,41
ENSSSCG00000011688,ENSSSCG00000011688,4.181818181818182,35
ENSSSCG00000011689,PLOD2,147.38636363636363,44
ENSSSCG00000011691,PLSCR5,3.772727272727273,36
ENSSSCG00000011692,ZIC1,104.18181818181819,44
ENSSSCG00000011693,ZIC4,86.61363636363636,44
ENSSSCG00000011694,CPB1,9.886363636363637,41
ENSSSCG00000011695,AGTR1,2.590909090909091,35
ENSSSCG00000011698,GYG1,27.295454545454547,42
ENSSSCG00000011699,HPS3,40.90909090909091,44
ENSSSCG00000011700,CP,23.0,43
ENSSSCG00000011701,TM4SF18,14.318181818181818,42
ENSSSCG00000011703,TM4SF4,5.113636363636363,39
ENSSSCG00000011704,WWTR1,191.0,44
ENSSSCG00000011705,COMMD2,72.88636363636364,44
ENSSSCG00000011706,ANKUB1,34.43181818181818,42
ENSSSCG00000011708,TSC22D2,145.0681818181818,44
ENSSSCG00000011712,P2RY14,35.47727272727273,44
ENSSSCG00000011713,P2RY12,18.363636363636363,44
ENSSSCG00000011714,MED12L,10.727272727272727,42
ENSSSCG00000011717,IGSF10,61.86363636363637,44
ENSSSCG00000011718,ENSSSCG00000011718,13.704545454545455,39
ENSSSCG00000011720,MBNL1,1.9090909090909092,32
ENSSSCG00000011723,MME,27.522727272727273,44
ENSSSCG00000011724,ENSSSCG00000011724,11.386363636363637,39
ENSSSCG00000011726,VEPH1,14.704545454545455,43
ENSSSCG00000011727,PTX3,9.636363636363637,39
ENSSSCG00000011728,IQCJ,22.15909090909091,43
ENSSSCG00000011729,SCHIP1,6.7727272727272725,36
ENSSSCG00000011730,IL12A,45.95454545454545,44
ENSSSCG00000011731,SMC4,48.97727272727273,43
ENSSSCG00000011732,TRIM59,120.22727272727273,44
ENSSSCG00000011735,SI,11.5,43
ENSSSCG00000011736,SLITRK3,98.22727272727273,44
ENSSSCG00000011737,SERPINI2,8.977272727272727,41
ENSSSCG00000011738,WDR49,28.5,42
ENSSSCG00000011739,PDCD10,1.8181818181818181,29
ENSSSCG00000011740,SERPINI1,98.68181818181819,44
ENSSSCG00000011741,GOLIM4,197.1590909090909,44
ENSSSCG00000011743,MECOM,204.88636363636363,44
ENSSSCG00000011745,PRKCI,35.86363636363637,44
ENSSSCG00000011746,SKIL,183.9090909090909,44
ENSSSCG00000011747,CLDN11,33.09090909090909,44
ENSSSCG00000011748,SLC7A14,136.22727272727272,44
ENSSSCG00000011750,PLD1,139.86363636363637,44
ENSSSCG00000011751,TMEM212,6.568181818181818,38
ENSSSCG00000011752,FNDC3B,23.136363636363637,40
ENSSSCG00000011756,NLGN1,2.3181818181818183,32
ENSSSCG00000011760,TBL1XR1,232.1590909090909,44
ENSSSCG00000011761,KCNMB2,2.2954545454545454,37
ENSSSCG00000011762,ACTL6A,46.81818181818182,43
ENSSSCG00000011763,MRPL47,1.1590909090909092,25
ENSSSCG00000011764,NDUFB5,38.25,43
ENSSSCG00000011765,USP13,70.93181818181819,44
ENSSSCG00000011766,PEX5L,97.36363636363636,44
ENSSSCG00000011767,TTC14,35.22727272727273,44
ENSSSCG00000011768,CCDC39,53.75,44
ENSSSCG00000011769,FXR1,31.5,44
ENSSSCG00000011772,ATP11B,52.47727272727273,44
ENSSSCG00000011775,KLHL24,9.818181818181818,39
ENSSSCG00000011776,YEATS2,60.86363636363637,44
ENSSSCG00000011780,ENSSSCG00000011780,71.06818181818181,44
ENSSSCG00000011782,ABCC5,68.47727272727273,44
ENSSSCG00000011783,EIF2B5,57.29545454545455,44
ENSSSCG00000011784,ENSSSCG00000011784,8.409090909090908,41
ENSSSCG00000011787,MAGEF1,132.9318181818182,44
ENSSSCG00000011788,VPS8,15.363636363636363,42
ENSSSCG00000011791,MAP3K13,55.43181818181818,44
ENSSSCG00000011793,LIPH,14.75,43
ENSSSCG00000011794,SENP2,46.79545454545455,44
ENSSSCG00000011795,IGF2BP2,423.0,44
ENSSSCG00000011797,TBCCD1,10.431818181818182,40
ENSSSCG00000011798,DNAJB11,70.9090909090909,44
ENSSSCG00000011799,AHSG,13.5,44
ENSSSCG00000011800,FETUB,11.795454545454545,40
ENSSSCG00000011801,HRG,20.613636363636363,43
ENSSSCG00000011802,KNG1,15.227272727272727,44
ENSSSCG00000011803,ENSSSCG00000011803,4.795454545454546,34
ENSSSCG00000011804,RFC4,109.13636363636364,44
ENSSSCG00000011806,MASP1,20.863636363636363,43
ENSSSCG00000011809,RTP2,25.477272727272727,43
ENSSSCG00000011810,BCL6,132.97727272727272,44
ENSSSCG00000011811,LPP,58.45454545454545,44
ENSSSCG00000011812,TPRG1,12.522727272727273,40
ENSSSCG00000011813,P3H2,189.79545454545453,44
ENSSSCG00000011819,MB21D2,163.02272727272728,44
ENSSSCG00000011821,ATP13A4,27.704545454545453,43
ENSSSCG00000011822,OPA1,50.63636363636363,42
ENSSSCG00000011825,ATP13A3,49.68181818181818,44
ENSSSCG00000011826,TMEM44,158.36363636363637,44
ENSSSCG00000011827,LSG1,48.47727272727273,43
ENSSSCG00000011828,FAM43A,130.5,44
ENSSSCG00000011831,APOD,27.681818181818183,44
ENSSSCG00000011833,DLG1,76.68181818181819,44
ENSSSCG00000011837,MELTF,41.15909090909091,44
ENSSSCG00000011841,SENP5,110.88636363636364,44
ENSSSCG00000011843,PAK2,11.795454545454545,40
ENSSSCG00000011845,PCYT1A,8.204545454545455,40
ENSSSCG00000011846,SLC51A,73.9090909090909,44
ENSSSCG00000011847,ZDHHC19,11.0,41
ENSSSCG00000011848,TFRC,111.4090909090909,44
ENSSSCG00000011849,TNK2,25.886363636363637,44
ENSSSCG00000011850,ENSSSCG00000011850,36.38636363636363,44
ENSSSCG00000011851,ENSSSCG00000011851,37.40909090909091,44
ENSSSCG00000011853,RUBCN,93.8409090909091,44
ENSSSCG00000011854,LRCH3,25.181818181818183,42
ENSSSCG00000011855,IQCG,19.113636363636363,40
ENSSSCG00000011857,LMLN,27.954545454545453,44
ENSSSCG00000011858,ZNF148,68.02272727272727,44
ENSSSCG00000011859,HEG1,49.59090909090909,44
ENSSSCG00000011860,SLC12A8,85.29545454545455,44
ENSSSCG00000011862,MUC13,33.86363636363637,44
ENSSSCG00000011864,UMPS,68.5909090909091,44
ENSSSCG00000011867,MYLK,33.52272727272727,44
ENSSSCG00000011870,PDIA5,156.6818181818182,44
ENSSSCG00000011872,SEMA5B,62.54545454545455,44
ENSSSCG00000011873,HSPBAP1,160.79545454545453,44
ENSSSCG00000011874,PARP14,90.31818181818181,44
ENSSSCG00000011875,ENSSSCG00000011875,18.227272727272727,43
ENSSSCG00000011876,DTX3L,81.38636363636364,44
ENSSSCG00000011877,CD86,13.0,44
ENSSSCG00000011878,CASR,115.0909090909091,44
ENSSSCG00000011881,IQCB1,61.13636363636363,43
ENSSSCG00000011882,GOLGB1,40.34090909090909,42
ENSSSCG00000011884,HCLS1,9.045454545454545,41
ENSSSCG00000011885,FBXO40,23.363636363636363,42
ENSSSCG00000011888,GPR156,9.568181818181818,40
ENSSSCG00000011889,GSK3B,142.95454545454547,44
ENSSSCG00000011890,NR1I2,24.65909090909091,44
ENSSSCG00000011892,CFAP91,81.0,44
ENSSSCG00000011893,COX17,30.272727272727273,42
ENSSSCG00000011894,POPDC2,14.954545454545455,42
ENSSSCG00000011895,PLA1A,3.1136363636363638,32
ENSSSCG00000011896,ADPRH,142.36363636363637,44
ENSSSCG00000011899,CD80,8.590909090909092,40
ENSSSCG00000011901,TMEM39A,37.90909090909091,44
ENSSSCG00000011903,B4GALT4,29.386363636363637,43
ENSSSCG00000011904,UPK1B,40.56818181818182,44
ENSSSCG00000011905,ENSSSCG00000011905,71.31818181818181,44
ENSSSCG00000011906,IGSF11,2.340909090909091,24
ENSSSCG00000011911,DRD3,3.2954545454545454,36
ENSSSCG00000011913,CCDC191,34.29545454545455,42
ENSSSCG00000011914,ZDHHC23,186.8181818181818,44
ENSSSCG00000011915,GRAMD1C,70.43181818181819,44
ENSSSCG00000011916,ATP6V1A,11.295454545454545,34
ENSSSCG00000011917,NAA50,88.31818181818181,44
ENSSSCG00000011918,USF3,53.34090909090909,44
ENSSSCG00000011923,NEPRO,16.022727272727273,41
ENSSSCG00000011925,CD200R1,2.7045454545454546,30
ENSSSCG00000011928,CCDC80,20.954545454545453,42
ENSSSCG00000011930,ATG3,46.54545454545455,43
ENSSSCG00000011931,ENSSSCG00000011931,12.886363636363637,39
ENSSSCG00000011933,NECTIN3,13.522727272727273,43
ENSSSCG00000011936,ZBED2,14.886363636363637,42
ENSSSCG00000011937,MORC1,5.5227272727272725,36
ENSSSCG00000011939,RETNLB,5.159090909090909,39
ENSSSCG00000011941,IFT57,46.93181818181818,44
ENSSSCG00000011942,CD47,74.0909090909091,44
ENSSSCG00000011943,BBX,156.9090909090909,44
ENSSSCG00000011944,ENSSSCG00000011944,27.318181818181817,43
ENSSSCG00000011946,ALCAM,167.27272727272728,44
ENSSSCG00000011947,ZPLD1,6.409090909090909,40
ENSSSCG00000011949,CEP97,66.75,43
ENSSSCG00000011950,NXPE3,124.6590909090909,44
ENSSSCG00000011951,NFKBIZ,192.5,44
ENSSSCG00000011952,RPL24,37.34090909090909,44
ENSSSCG00000011953,ZBTB11,36.95454545454545,44
ENSSSCG00000011956,TRMT10C,48.5,42
ENSSSCG00000011959,ABI3BP,9.136363636363637,40
ENSSSCG00000011961,TFG,113.54545454545455,44
ENSSSCG00000011962,ADGRG7,18.704545454545453,41
ENSSSCG00000011963,TOMM70,61.88636363636363,44
ENSSSCG00000011964,LNP1,19.386363636363637,40
ENSSSCG00000011965,TMEM45A,62.40909090909091,44
ENSSSCG00000011967,ENSSSCG00000011967,21.113636363636363,42
ENSSSCG00000011968,NIT2,124.54545454545455,44
ENSSSCG00000011970,CMSS1,86.36363636363636,44
ENSSSCG00000011972,FILIP1L,9.022727272727273,42
ENSSSCG00000011973,COL8A1,33.43181818181818,44
ENSSSCG00000011977,DCBLD2,11.295454545454545,42
ENSSSCG00000011978,CPOX,44.09090909090909,42
ENSSSCG00000011980,CLDND1,33.70454545454545,44
ENSSSCG00000011986,OR5K4,1.0,24
ENSSSCG00000011996,POU1F1,4.136363636363637,33
ENSSSCG00000011997,CHMP2B,92.18181818181819,44
ENSSSCG00000011999,CADM2,5.590909090909091,39
ENSSSCG00000012000,GBE1,18.431818181818183,42
ENSSSCG00000012001,ROBO1,12.840909090909092,43
ENSSSCG00000012002,ROBO2,14.431818181818182,40
ENSSSCG00000012004,LIPI,36.47727272727273,40
ENSSSCG00000012006,ENSSSCG00000012006,11.363636363636363,41
ENSSSCG00000012007,HSPA13,82.11363636363636,44
ENSSSCG00000012014,BTG3,265.1818181818182,44
ENSSSCG00000012018,CHODL,15.340909090909092,40
ENSSSCG00000012019,TMPRSS15,8.931818181818182,37
ENSSSCG00000012020,NCAM2,82.68181818181819,44
ENSSSCG00000012021,MRPL39,11.886363636363637,38
ENSSSCG00000012026,ADAMTS1,123.5,44
ENSSSCG00000012027,ADAMTS5,221.9090909090909,44
ENSSSCG00000012029,BACH1,80.4090909090909,44
ENSSSCG00000012030,CLDN8,45.95454545454545,44
ENSSSCG00000012031,CLDN17,1.4090909090909092,22
ENSSSCG00000012034,TIAM1,66.0,44
ENSSSCG00000012035,SYNJ1,167.61363636363637,44
ENSSSCG00000012038,EPCIP,39.13636363636363,41
ENSSSCG00000012039,OLIG2,172.27272727272728,44
ENSSSCG00000012040,OLIG1,44.75,44
ENSSSCG00000012042,ATP5PO,91.56818181818181,44
ENSSSCG00000012046,SMIM11,81.72727272727273,44
ENSSSCG00000012049,KCNE1,133.75,44
ENSSSCG00000012050,RCAN1,213.02272727272728,44
ENSSSCG00000012052,ENSSSCG00000012052,10.477272727272727,42
ENSSSCG00000012053,CBR3,38.06818181818182,43
ENSSSCG00000012054,DOP1B,78.93181818181819,44
ENSSSCG00000012055,MORC3,53.29545454545455,44
ENSSSCG00000012056,CHAF1B,55.34090909090909,44
ENSSSCG00000012059,HLCS,194.75,44
ENSSSCG00000012061,PIGP,247.3409090909091,44
ENSSSCG00000012062,TTC3,14.863636363636363,43
ENSSSCG00000012063,VPS26C,191.5681818181818,44
ENSSSCG00000012065,KCNJ6,129.11363636363637,44
ENSSSCG00000012066,KCNJ15,25.613636363636363,42
ENSSSCG00000012071,ENSSSCG00000012071,45.93181818181818,42
ENSSSCG00000012072,DSCAM,193.97727272727272,44
ENSSSCG00000012074,ENSSSCG00000012074,119.02272727272727,44
ENSSSCG00000012075,FAM3B,91.04545454545455,44
ENSSSCG00000012076,MX2,67.31818181818181,44
ENSSSCG00000012077,MX1,101.86363636363636,44
ENSSSCG00000012083,RIPK4,284.75,44
ENSSSCG00000012084,PRDM15,320.77272727272725,44
ENSSSCG00000012087,SLC37A1,120.0,44
ENSSSCG00000012088,ENSSSCG00000012088,263.3863636363636,44
ENSSSCG00000012089,ADARB1,120.29545454545455,44
ENSSSCG00000012093,ENSSSCG00000012093,4.431818181818182,39
ENSSSCG00000012094,ENSSSCG00000012094,4.5,34
ENSSSCG00000012095,OBP,20.954545454545453,40
ENSSSCG00000012100,ENSSSCG00000012100,30.204545454545453,44
ENSSSCG00000012101,ENSSSCG00000012101,306.25,44
ENSSSCG00000012102,ENSSSCG00000012102,119.43181818181819,44
ENSSSCG00000012103,ENSSSCG00000012103,174.88636363636363,44
ENSSSCG00000012104,SHROOM2,227.4090909090909,44
ENSSSCG00000012108,WWC3,100.1590909090909,44
ENSSSCG00000012110,MID1,50.77272727272727,42
ENSSSCG00000012111,HCCS,48.65909090909091,43
ENSSSCG00000012112,ENSSSCG00000012112,54.5,44
ENSSSCG00000012113,AMELY,22.204545454545453,44
ENSSSCG00000012114,ENSSSCG00000012114,134.20454545454547,44
ENSSSCG00000012117,TLR7,36.52272727272727,43
ENSSSCG00000012118,TLR8,15.25,42
ENSSSCG00000012119,TMSB4X,126.77272727272727,44
ENSSSCG00000012120,ENSSSCG00000012120,19.40909090909091,44
ENSSSCG00000012121,EGFL6,33.15909090909091,44
ENSSSCG00000012122,TCEANC,1.1136363636363635,34
ENSSSCG00000012123,RAB9A,36.77272727272727,44
ENSSSCG00000012124,TRAPPC2,3.5681818181818183,36
ENSSSCG00000012125,ENSSSCG00000012125,92.47727272727273,44
ENSSSCG00000012126,ENSSSCG00000012126,204.5,44
ENSSSCG00000012127,GEMIN8,95.8409090909091,44
ENSSSCG00000012129,GLRA2,18.704545454545453,42
ENSSSCG00000012131,MOSPD2,75.61363636363636,44
ENSSSCG00000012132,ASB9,68.31818181818181,44
ENSSSCG00000012133,ASB11,50.29545454545455,44
ENSSSCG00000012134,PIGA,158.86363636363637,44
ENSSSCG00000012135,VEGFD,27.863636363636363,44
ENSSSCG00000012136,PIR,181.47727272727272,44
ENSSSCG00000012137,BMX,65.9090909090909,44
ENSSSCG00000012138,ACE2,54.86363636363637,44
ENSSSCG00000012141,ENSSSCG00000012141,42.13636363636363,43
ENSSSCG00000012143,ENSSSCG00000012143,15.431818181818182,37
ENSSSCG00000012144,GRPR,43.13636363636363,44
ENSSSCG00000012145,ENSSSCG00000012145,20.931818181818183,44
ENSSSCG00000012146,CTPS2,273.72727272727275,44
ENSSSCG00000012147,S100G,19.204545454545453,43
ENSSSCG00000012148,SYAP1,51.02272727272727,44
ENSSSCG00000012149,RBBP7,294.5681818181818,44
ENSSSCG00000012150,REPS2,16.477272727272727,44
ENSSSCG00000012151,NHS,89.0,44
ENSSSCG00000012152,ENSSSCG00000012152,52.79545454545455,44
ENSSSCG00000012153,RAI2,284.8863636363636,44
ENSSSCG00000012155,SCML2,238.52272727272728,44
ENSSSCG00000012156,CDKL5,9.545454545454545,34
ENSSSCG00000012157,PHKA2,238.20454545454547,44
ENSSSCG00000012160,SH3KBP1,241.25,44
ENSSSCG00000012161,MAP7D2,222.04545454545453,44
ENSSSCG00000012163,RPS6KA3,231.75,44
ENSSSCG00000012164,CNKSR2,176.52272727272728,44
ENSSSCG00000012165,ENSSSCG00000012165,33.63636363636363,44
ENSSSCG00000012166,SMS,49.97727272727273,44
ENSSSCG00000012167,PHEX,22.977272727272727,43
ENSSSCG00000012169,ENSSSCG00000012169,9.045454545454545,40
ENSSSCG00000012171,PRDX4,11.25,39
ENSSSCG00000012172,ACOT9,46.11363636363637,42
ENSSSCG00000012173,SAT1,52.34090909090909,44
ENSSSCG00000012174,APOO,0.6363636363636364,22
ENSSSCG00000012175,CXorf58,123.86363636363636,44
ENSSSCG00000012181,PDK3,28.522727272727273,44
ENSSSCG00000012182,PCYT1B,46.93181818181818,44
ENSSSCG00000012186,MAGEB18,8.340909090909092,41
ENSSSCG00000012191,PPP4R3C,42.56818181818182,44
ENSSSCG00000012192,ENSSSCG00000012192,21.022727272727273,43
ENSSSCG00000012193,ENSSSCG00000012193,37.29545454545455,43
ENSSSCG00000012196,IL1RAPL1,37.84090909090909,43
ENSSSCG00000012197,ENSSSCG00000012197,18.636363636363637,41
ENSSSCG00000012198,MAGEB3,15.272727272727273,42
ENSSSCG00000012199,NR0B1,174.20454545454547,44
ENSSSCG00000012200,ENSSSCG00000012200,8.136363636363637,44
ENSSSCG00000012201,TASL,8.863636363636363,43
ENSSSCG00000012202,ENSSSCG00000012202,62.47727272727273,44
ENSSSCG00000012203,TAB3,175.1818181818182,44
ENSSSCG00000012212,ENSSSCG00000012212,9.5,42
ENSSSCG00000012213,ENSSSCG00000012213,11.840909090909092,37
ENSSSCG00000012218,ENSSSCG00000012218,37.04545454545455,44
ENSSSCG00000012219,ENSSSCG00000012219,40.63636363636363,44
ENSSSCG00000012223,ENSSSCG00000012223,3.5,35
ENSSSCG00000012233,SYTL5,75.52272727272727,44
ENSSSCG00000012234,SRPX,208.02272727272728,44
ENSSSCG00000012235,ENSSSCG00000012235,145.0681818181818,44
ENSSSCG00000012236,OTC,57.43181818181818,44
ENSSSCG00000012238,TSPAN7,4.7727272727272725,37
ENSSSCG00000012241,ENSSSCG00000012241,420.1818181818182,44
ENSSSCG00000012247,ATP6AP2,60.43181818181818,44
ENSSSCG00000012248,MPC1L,55.20454545454545,44
ENSSSCG00000012249,CXorf38,147.77272727272728,44
ENSSSCG00000012250,MED14,189.5,44
ENSSSCG00000012251,ENSSSCG00000012251,96.75,44
ENSSSCG00000012252,DDX3X,54.47727272727273,44
ENSSSCG00000012253,CASK,290.02272727272725,44
ENSSSCG00000012254,GPR82,1.3863636363636365,28
ENSSSCG00000012257,ENSSSCG00000012257,68.18181818181819,44
ENSSSCG00000012258,FUNDC1,68.88636363636364,44
ENSSSCG00000012262,KDM6A,139.3181818181818,44
ENSSSCG00000012264,ENSSSCG00000012264,91.93181818181819,44
ENSSSCG00000012265,CHST7,52.97727272727273,44
ENSSSCG00000012266,SLC9A7,251.47727272727272,44
ENSSSCG00000012267,JADE3,65.68181818181819,44
ENSSSCG00000012269,CDK16,73.29545454545455,43
ENSSSCG00000012270,UBA1,39.02272727272727,42
ENSSSCG00000012271,RBM10,16.15909090909091,42
